,upc_clean,promo_period,Item_Description,Promo_Start_Week,Promo_End_Week,Promo_Weeks,Regular_Price,Special_Price,Unit_Cost,Baseline_Units,Promo_Units,Baseline_Revenue,Promo_Revenue,Incremental_Revenue,Promo_Spend,ROI,Lift,Breakeven_Lift
4467,746227540419,6_7,PEARL MILLING CO PANCAKE ORIGINAL CMPLT 12/28.2oz,6,7,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4468,746227540420,10_11,PEARL MILLING CO PANCAKE BUTTERMILK 12/28.2oz,10,11,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4469,746227540420,3_4,PEARL MILLING CO PANCAKE BUTTERMILK 12/28.2oz,3,4,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4470,746227540420,6_7,PEARL MILLING CO PANCAKE BUTTERMILK 12/28.2oz,6,7,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4471,746227540421,10_11,PEARL MILLING CO PANCAKE BUTTERMILK CMPLT 12/28.2oz,10,11,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4472,746227540421,3_4,PEARL MILLING CO PANCAKE BUTTERMILK CMPLT 12/28.2oz,3,4,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4473,746227540421,6_7,PEARL MILLING CO PANCAKE BUTTERMILK CMPLT 12/28.2oz,6,7,2,3.9900000000000007,2.98,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
4474,746227540424,10_11,QUAKER AVENA CANELA SIN AZUCAR 24/310gr,10,11,2,3.39,2.5,2.49,0.0,0.0,0.0,0.0,0.0,0.0,,,
4475,746227540424,6_7,QUAKER AVENA CANELA SIN AZUCAR 24/310gr,6,7,2,3.39,2.98,2.28,0.0,0.0,0.0,0.0,0.0,0.0,,,
4476,746227540425,14,QUAKER AVENA CANELA SIN AZUCAR 12/570gr,14,14,1,5.49,4.98,4.34,0.0,0.0,0.0,0.0,0.0,0.0,,,
4477,7467340330328,10_11,AVIVA EXPORT SODA PLASTICO 12/24.3oz,10,11,2,6.19,5.58,4.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
4478,7467340330328,3_4,AVIVA EXPORT SODA PLASTICO 12/24.3oz,3,4,2,6.19,5.48,4.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
4479,746734033106,10_11,AVIVA SALTINA 12/24.3oz,10,11,2,6.19,5.58,4.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
4480,746734033106,3_4,AVIVA SALTINA 12/24.3oz,3,4,2,6.19,5.48,4.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
4481,7467340335088,12_13,AVIVA EXPORT SODA REG 24/9.54oz,12,13,2,2.49,2.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,,,
4482,7467340335255,12_13,AVIVA EXPORT SODA SALTINA 24/9.54oz,12,13,2,2.49,2.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,,,
4483,7468339190305,12_13,AVIVA EXPORT SODA LITE 24/9.54oz,12,13,2,2.49,2.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,,,
4484,746833919031,10_11,AVIVA LITE 12/24.3oz (ANTES 27.5oz),10,11,2,6.19,5.58,4.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
4485,746833919031,3_4,AVIVA LITE 12/24.3oz (ANTES 27.5oz),3,4,2,6.19,5.48,4.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
4486,746833919033,12_13,AVIVA EXPORT SODA MANTEQUILLA 24/9.54oz,12,13,2,2.49,2.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,,,
4487,746959855068,12_13,HELLMANNS NATURAL KETCHUP 16/20oz,12,13,2,3.29,2.5,2.08,0.0,0.0,0.0,0.0,0.0,0.0,,,
4488,747154100452,10_11,SANTIAGO RUIZ ALBARINO 750 ML,10,11,2,20.99,17.98,17.08,0.0,0.0,0.0,0.0,0.0,0.0,,,
4489,7478019416,3_4,MAISON PERRIER FRANCE FOREVER PEACH 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4490,7478019416,6_7,MAISON PERRIER FRANCE FOREVER PEACH 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4491,7478022171,3_4,MAISON PERRIER FRANCE FOREVER BLACKBERRY 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4492,7478022171,6_7,MAISON PERRIER FRANCE FOREVER BLACKBERRY 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4493,7478043142,3_4,MAISON PERRIER FRANCE ULTIMATE 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4494,7478043142,6_7,MAISON PERRIER FRANCE ULTIMATE 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4495,7478046621,3_4,MAISON PERRIER FRANCE FOREVER LIME 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4496,7478046621,6_7,MAISON PERRIER FRANCE FOREVER LIME 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4497,7478056670,3_4,MAISON PERRIER FRANCE FOREVER GRAPEFRUIT 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4498,7478056670,6_7,MAISON PERRIER FRANCE FOREVER GRAPEFRUIT 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4499,7478077836,3_4,MAISON PERRIER FRANCE FOREVER STRAWBERRY 3/8/11.15oz,3,4,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4500,7478077836,6_7,MAISON PERRIER FRANCE FOREVER STRAWBERRY 3/8/11.15oz,6,7,2,10.99,7.98,7.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
4501,74892800689,10_11,AGU POSTRE PERA 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4502,74892800689,5,AGU POSTRE PERA 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4503,74892800690,10_11,AGU POSTRE MANZANA 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4504,74892800690,5,AGU POSTRE MANZANA 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4505,74892800691,10_11,AGU POSTRE MELOCOTON 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4506,74892800691,5,AGU POSTRE MELOCOTON 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4507,74892800692,10_11,AGU POSTRE BANANO 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4508,74892800692,5,AGU POSTRE BANANO 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4509,74892800694,10_11,AGU POSTRE MANZANA PINA 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4510,74892800694,5,AGU POSTRE MANZANA PINA 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4511,74892800695,10_11,AGU POSTRE FRUTAS TROPICALES 24/4oz,10,11,2,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4512,74892800695,5,AGU POSTRE FRUTAS TROPICALES 24/4oz,5,5,1,0.79,0.5,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,,,
4513,7489280096,6_7,AGU POSTRE POUCH FRUTAS TROPICALES 24/4oz,6,7,2,0.79,0.5,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4514,74892800964,6_7,AGU POSTRE POUCH MELOCOTON 24/4oz,6,7,2,0.79,0.5,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4515,74892800965,6_7,AGU POSTRE POUCH PERA 24/4oz,6,7,2,0.79,0.5,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4516,74892800966,6_7,AGU POSTRE POUCH MANZANA 24/4oz,6,7,2,0.79,0.5,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4517,74892801025,6_7,AGU POSTRE POUCH BANANO 24/4oz,6,7,2,0.79,0.5,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4518,750102544440,8_9,ENSUENO FRESCURA PRIMAVERAL 9/50oz,8,9,2,3.99,2.98,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,
4519,750102544459,8_9,ENSUENO COCO Y KARITE 9/50oz,8,9,2,3.99,2.98,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,
4520,750102544460,8_9,ENSUENO FRESCO VERANO 9/50oz,8,9,2,3.99,2.98,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,
4521,750102544461,8_9,ENSUENO BEBE 9/50oz,8,9,2,3.99,2.98,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,
4522,750102544501,8_9,ENSUENO ARGA & MANDARINA 9/50oz,8,9,2,3.99,2.98,2.47,0.0,0.0,0.0,0.0,0.0,0.0,,,
4523,7501035010314,10_11,JOSE CUERVO MARGARITA MIX 6/1lt,10,11,2,5.49,4.98,3.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
4524,7501035010314,6_7,JOSE CUERVO MARGARITA MIX 6/1lt,6,7,2,5.49,3.98,3.57,0.0,0.0,0.0,0.0,0.0,0.0,,,
4525,750103590323,10_11,SUAVITEL FIELD OF FLOWERS 4/101.44oz,10,11,2,6.99,4.98,3.7075,0.0,0.0,0.0,0.0,0.0,0.0,,,
4526,750103590323,3_4,SUAVITEL FIELD OF FLOWERS 4/101.44oz,3,4,2,6.99,4.98,3.7075,0.0,0.0,0.0,0.0,0.0,0.0,,,
4527,750103590323,6_7,SUAVITEL FIELD OF FLOWERS 4/101.44oz,6,7,2,6.99,5.98,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4528,7501064191701,5,MODELO NEGRA 4/6/12oz,5,5,1,11.99,8.98,8.45,0.0,0.0,0.0,0.0,0.0,0.0,,,
4529,7501064191725,10_11,MODELO ESPECIAL 4/6/12oz,10,11,2,11.99,9.18,8.45,0.0,0.0,0.0,0.0,0.0,0.0,,,
4530,7501064191725,5,MODELO ESPECIAL 4/6/12oz,5,5,1,11.99,8.98,8.45,0.0,0.0,0.0,0.0,0.0,0.0,,,
4531,7503002163023,10_11,XTREME GEL CLEAR 8.8 OZ.,10,11,2,2.99,2.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,,,
4532,7503002163023,6_7,XTREME GEL CLEAR 8.8 OZ.,6,7,2,2.99,2.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,,,
4533,750300216351,10_11,XTREME GEL ATTRACTION POWER SQUEEZE 18/9.17oz,10,11,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4534,750300216351,6_7,XTREME GEL ATTRACTION POWER SQUEEZE 18/9.17oz,6,7,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4535,7503002163733,3_4,XTREME GEL PROFESSIONAL GEL CLEAR 12/31.74oz,3,4,2,5.99,4.48,3.66417,0.0,0.0,0.0,0.0,0.0,0.0,,,
4536,7503002163733,5,XTREME GEL PROFESSIONAL GEL CLEAR 12/31.74oz,5,5,1,5.99,4.48,3.66417,0.0,0.0,0.0,0.0,0.0,0.0,,,
4537,7503004976324,10_11,XTREME GEL LADY QUERATINA SQUEEZE 18/9.17oz,10,11,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4538,7503004976324,6_7,XTREME GEL LADY QUERATINA SQUEEZE 18/9.17oz,6,7,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4539,750300497641,10_11,XTREME GEL PROFESSIONAL SQUEEZE9.17 OZ,10,11,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4540,750300497641,6_7,XTREME GEL PROFESSIONAL SQUEEZE9.17 OZ,6,7,2,2.99,2.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,,,
4541,750617451360,6_7,WHISKAS GATITOS DRY POLLO 12/3.1lb,6,7,2,7.99,5.88,4.97,0.0,0.0,0.0,0.0,0.0,0.0,,,
4542,750954665627,10_11,SUAVITEL BABY 4/101.44oz,10,11,2,6.99,4.98,3.7075,0.0,0.0,0.0,0.0,0.0,0.0,,,
4543,750954665627,3_4,SUAVITEL BABY 4/101.44oz,3,4,2,6.99,4.98,3.7075,0.0,0.0,0.0,0.0,0.0,0.0,,,
4544,750954665627,6_7,SUAVITEL BABY 4/101.44oz,6,7,2,6.99,5.98,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4545,750954666451,12_13,SUAVITEL MAGIC MOMENTS ABRAZOS DE AMOR 6/46oz,12,13,2,4.99,3.98,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,
4546,750954667132,12_13,SUAVITEL FLOR DE PRIMAVERA 6/64oz,12,13,2,4.99,3.98,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,
4547,750954667643,12_13,FABULOSO MUSIC TRAP 12/27.9oz,12,13,2,1.99,1.25,1.19,0.0,0.0,0.0,0.0,0.0,0.0,,,
4548,750954667643,3_4,FABULOSO MUSIC TRAP 12/27.9oz,3,4,2,1.99,1.25,1.21,0.0,0.0,0.0,0.0,0.0,0.0,,,
4549,750954668146,10_11,PROTEX LIQ AVENA Y MANZANILLA 4/128oz,10,11,2,15.99,12.48,10.53,0.0,0.0,0.0,0.0,0.0,0.0,,,
4550,750954668146,12_13,PROTEX LIQ AVENA Y MANZANILLA 4/128oz,12,13,2,15.99,12.48,10.53,0.0,0.0,0.0,0.0,0.0,0.0,,,
4551,750954668391,6_7,PROTEX OMEGA 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4552,750954668392,6_7,PROTEX BALANCE 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4553,750954668393,6_7,PROTEX DEEP CLEAN 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4554,750954668394,6_7,PROTEX OATS 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4555,750954668395,6_7,PROTEX MACADAMIA 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4556,750954668396,6_7,PROTEX CREAM 8PK 9/8/3.7oz,6,7,2,7.989999999999999,6.98,5.91,0.0,0.0,0.0,0.0,0.0,0.0,,,
4557,75103502516,10_11,JOSE CUERVO STRAWBERRY MARGARITA MIX 6/1lt,10,11,2,5.49,4.98,3.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
4558,75103502516,6_7,JOSE CUERVO STRAWBERRY MARGARITA MIX 6/1lt,6,7,2,5.49,3.98,3.57,0.0,0.0,0.0,0.0,0.0,0.0,,,
4559,7548609112,10_11,HAWAIIAN TROPIC SILK HYDRATION SPF 30 12/6oz,10,11,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4560,7548609112,6_7,HAWAIIAN TROPIC SILK HYDRATION SPF 30 12/6oz,6,7,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4561,7548609151,10_11,HAWAIIAN TROPIC ANTIOXIDANT SPF 50 12/6oz,10,11,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4562,7548609151,6_7,HAWAIIAN TROPIC ANTIOXIDANT SPF 50 12/6oz,6,7,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4563,7548609206,10_11,HAWAIIAN TROPIC MATTE EFFECT SPF 50 12/6oz,10,11,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4564,7548609206,6_7,HAWAIIAN TROPIC MATTE EFFECT SPF 50 12/6oz,6,7,2,10.99,7.98,6.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4565,7565600175,10_11,FUN HOOPS HULA HOOP ASST 72/1ea,10,11,2,3.99,2.98,2.1434848484848485,0.0,0.0,0.0,0.0,0.0,0.0,,,
4566,75656008908,10_11,SPLASH FUN FOAM PUMPER DISPLAY 12 CT,10,11,2,6.99,5.48,3.4208,0.0,0.0,0.0,0.0,0.0,0.0,,,
4567,75656008908,8_9,SPLASH FUN FOAM PUMPER DISPLAY 12 CT,8,9,2,6.99,5.48,3.4208,0.0,0.0,0.0,0.0,0.0,0.0,,,
4568,7565601100,10_11,BASEBALL PLAY BAT/BALL DISPLAY 36/1ea,10,11,2,5.99,4.48,2.786625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4569,7565601100,12_13,BASEBALL PLAY BAT/BALL DISPLAY 36/1ea,12,13,2,5.99,4.48,2.786625,0.0,0.0,0.0,0.0,0.0,0.0,,,
4570,7580100016,6_7,RICO CAFE,6,7,2,5.99,4.48,4.14,0.0,0.0,0.0,0.0,0.0,0.0,,,
4571,759400362039,3_4,DIPLOMATICO RUM RESERVA 6/750ML,3,4,2,52.99,42.98,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4572,76150232141,8_9,ACT II MOVIE THEATRE BUTTER 6PK,8,9,2,4.79,3.58,3.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4573,76150232226,8_9,ACT II BUTTER 6PK,8,9,2,4.79,3.58,3.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4574,76150232523,8_9,ACT II BUTTER LOVERS 6PK,8,9,2,4.79,3.58,3.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4575,76172005859,14,MAZOLA ACEITE DE MAIZ 6/96oz,14,14,1,10.99,7.68,7.23667,0.0,0.0,0.0,0.0,0.0,0.0,,,
4576,76172005859,3_4,MAZOLA ACEITE DE MAIZ 6/96oz,3,4,2,10.99,7.68,7.385,0.0,0.0,0.0,0.0,0.0,0.0,,,
4577,76172075862,14,MAZOLA CANOLA 6/96oz,14,14,1,10.99,7.68,7.23667,0.0,0.0,0.0,0.0,0.0,0.0,,,
4578,76172075862,3_4,MAZOLA CANOLA 6/96oz,3,4,2,10.99,7.68,7.385,0.0,0.0,0.0,0.0,0.0,0.0,,,
4579,76172098737,14,MAZOLA ACEITE CORN PLUS 6/96oz,14,14,1,10.99,7.68,7.23667,0.0,0.0,0.0,0.0,0.0,0.0,,,
4580,76172098737,3_4,MAZOLA ACEITE CORN PLUS 6/96oz,3,4,2,10.99,7.68,7.385,0.0,0.0,0.0,0.0,0.0,0.0,,,
4581,76172098749,10_11,MAZOLA ACEITE DE MAIZ 12/40oz,10,11,2,5.989999999999999,4.48,3.7125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4582,76172098749,5,MAZOLA ACEITE DE MAIZ 12/40oz,5,5,1,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4583,76172098749,6_7,MAZOLA ACEITE DE MAIZ 12/40oz,6,7,2,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4584,76172098750,10_11,MAZOLA CANOLA ACEITE 12/40oz,10,11,2,5.989999999999999,4.48,3.7125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4585,76172098750,5,MAZOLA CANOLA ACEITE 12/40oz,5,5,1,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4586,76172098750,6_7,MAZOLA CANOLA ACEITE 12/40oz,6,7,2,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4587,76172098751,10_11,MAZOLA VEGETABLE PLUS 12/40oz,10,11,2,5.989999999999999,4.48,3.7125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4588,76172098751,5,MAZOLA VEGETABLE PLUS 12/40oz,5,5,1,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4589,76172098751,6_7,MAZOLA VEGETABLE PLUS 12/40oz,6,7,2,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4590,76172098752,10_11,MAZOLA ACEITE CORN PLUS 12/40oz,10,11,2,5.989999999999999,4.48,3.7125,0.0,0.0,0.0,0.0,0.0,0.0,,,
4591,76172098752,5,MAZOLA ACEITE CORN PLUS 12/40oz,5,5,1,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4592,76172098752,6_7,MAZOLA ACEITE CORN PLUS 12/40oz,6,7,2,5.989999999999999,4.48,3.75833,0.0,0.0,0.0,0.0,0.0,0.0,,,
4593,7618300022,8_9,SNAPPLE DIET HALF & HALF 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4594,7618300162,8_9,SNAPPLE ORANGEADE 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4595,7618300163,8_9,SNAPPLE FRUIT PUNCH 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4596,7618300164,8_9,SNAPPLE RASBERRY TEA 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4597,7618364356,8_9,SNAPPLE PEACH TEA 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4598,7618364363,8_9,SNAPPLE KIWI STRAWBERRY 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4599,7618364374,8_9,SNAPPLE LEMON TEA 8/64oz,8,9,2,3.49,2.5,2.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
4600,762220200851,10_11,TANG SOBRECITO GUAVA 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4601,762220200851,6_7,TANG SOBRECITO GUAVA 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4602,762220201663,10_11,TANG SOBRECITO ORANGE 12/.45oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4603,762220201663,6_7,TANG SOBRECITO ORANGE 12/.45oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4604,762220201667,10_11,TANG SOBRECITO PASSION FRUIT 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4605,762220201667,6_7,TANG SOBRECITO PASSION FRUIT 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4606,762220201686,10_11,TANG SOBRECITO GRAPE 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4607,762220201686,6_7,TANG SOBRECITO GRAPE 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4608,762220201689,10_11,TANG SOBRECITO APPLE 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4609,762220201689,6_7,TANG SOBRECITO APPLE 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4610,762220201698,10_11,TANG SOBRECITO FRUIT PUNCH 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4611,762220201698,6_7,TANG SOBRECITO FRUIT PUNCH 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4612,762220201717,10_11,TANG SOBRECITO LEMON 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4613,762220201717,6_7,TANG SOBRECITO LEMON 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4614,762220201720,10_11,TANG SOBRECITO STRAWBERRY 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4615,762220201720,6_7,TANG SOBRECITO STRAWBERRY 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4616,762220201724,10_11,TANG SOBRECITO PINEAPPLE 12/12/.46oz,10,11,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4617,762220201724,6_7,TANG SOBRECITO PINEAPPLE 12/12/.46oz,6,7,2,0.89,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,,,
4618,7622210309273,10_11,CLIGHT SOBRECITOS PINA,10,11,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4619,7622210309273,6_7,CLIGHT SOBRECITOS PINA,6,7,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4620,762221080834,10_11,NABISCO CORE CAMEO CREME SANDWICH 12/13.3oz,10,11,2,3.4233333333333333,2.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,,,
4621,762230062274,10_11,CLIGHT SOBRECITOS LIMON 180/14gr,10,11,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4622,762230062274,6_7,CLIGHT SOBRECITOS LIMON 180/14gr,6,7,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4623,762230062278,10_11,CLIGHT SOBRECITOS NARANJA  180/14gr,10,11,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4624,762230062278,6_7,CLIGHT SOBRECITOS NARANJA  180/14gr,6,7,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4625,762230062392,10_11,CLIGHT SOBRECITOS MANDARINA 180/14gr,10,11,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4626,762230062392,6_7,CLIGHT SOBRECITOS MANDARINA 180/14gr,6,7,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4627,762230062394,10_11,CLIGHT SOBRECITOS TE LIMON 180/14gr,10,11,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4628,762230062394,6_7,CLIGHT SOBRECITOS TE LIMON 180/14gr,6,7,2,0.89,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,,,
4629,7630124014,12_13,APPLE & EVE FRUITABLES BERRY BERRY 6.75 OZ,12,13,2,4.99,4.28,3.55,0.0,0.0,0.0,0.0,0.0,0.0,,,
