,week_number,upc_clean,Item_Description,Regular_Price,Special_Price,Unit_Cost,units_sold,promo_flag,discount_per_unit,promo_spend,unit_margin,promo_margin,gross_profit
11194,4,70893802252,,,,,0.0,False,,0.0,,,
11195,5,70893802252,,,,,0.0,False,,0.0,,,
11196,6,70893802252,,,,,0.0,False,,0.0,,,
11197,7,70893802252,,,,,0.0,False,,0.0,,,
11198,8,70893802252,,,,,0.0,False,,0.0,,,
11199,9,70893802252,,,,,0.0,False,,0.0,,,
11200,10,70893802252,,,,,0.0,False,,0.0,,,
11201,11,70893802252,,,,,0.0,False,,0.0,,,
11202,1,70893802259,,,,,418.0,False,,0.0,,,
11203,2,70893802259,,,,,541.0,False,,0.0,,,
11204,3,70893802259,,,,,579.0,False,,0.0,,,
11205,4,70893802259,,,,,362.0,False,,0.0,,,
11206,5,70893802259,,,,,391.0,False,,0.0,,,
11207,6,70893802259,,,,,996.0,False,,0.0,,,
11208,7,70893802259,,,,,1085.0,False,,0.0,,,
11209,8,70893802259,,,,,489.0,False,,0.0,,,
11210,9,70893802259,,,,,453.0,False,,0.0,,,
11211,10,70893802259,,,,,529.0,False,,0.0,,,
11212,11,70893802259,,,,,608.0,False,,0.0,,,
11213,12,70893802259,,,,,621.0,False,,0.0,,,
11214,13,70893802259,,,,,502.0,False,,0.0,,,
11215,14,70893802259,,,,,452.0,False,,0.0,,,
11216,1,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.54,91.0,True,1.7100000000000009,1.7100000000000009,2.6500000000000012,0.9400000000000004,0.9400000000000004
11217,2,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.54,107.0,True,1.7100000000000009,1.7100000000000009,2.6500000000000012,0.9400000000000004,0.9400000000000004
11218,3,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,55.0,False,,0.0,,,
11219,4,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,63.0,False,,0.0,,,
11220,5,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.54,62.0,True,1.7100000000000009,1.7100000000000009,2.6500000000000012,0.9400000000000004,0.9400000000000004
11221,6,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.54,81.0,True,1.7100000000000009,1.7100000000000009,2.6500000000000012,0.9400000000000004,0.9400000000000004
11222,7,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.54,98.0,True,1.7100000000000009,1.7100000000000009,2.6500000000000012,0.9400000000000004,0.9400000000000004
11223,8,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,68.0,False,,0.0,,,
11224,9,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,35.0,False,,0.0,,,
11225,10,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,58.0,False,,0.0,,,
11226,11,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,83.0,False,,0.0,,,
11227,12,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.57,107.0,True,1.7100000000000009,1.7100000000000009,2.620000000000001,0.9100000000000001,0.9100000000000001
11228,13,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,7.48,6.57,84.0,True,1.7100000000000009,1.7100000000000009,2.620000000000001,0.9100000000000001,0.9100000000000001
11229,14,70893802261,ECONO LEMON ICED TEA MIX 6/66.1oz,9.190000000000001,,,35.0,False,,0.0,,,
11230,1,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,17.0,False,,0.0,,,
11231,2,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,15.0,False,,0.0,,,
11232,3,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,22.0,False,,0.0,,,
11233,4,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,18.0,False,,0.0,,,
11234,5,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,3.0,2.31833,9.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11235,6,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,3.0,2.31833,26.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11236,7,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,3.0,2.31833,23.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11237,8,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,7.0,False,,0.0,,,
11238,9,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,13.0,False,,0.0,,,
11239,10,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,3.0,2.31833,4.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11240,11,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,3.0,2.31833,20.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11241,12,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,16.0,False,,0.0,,,
11242,13,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,6.0,False,,0.0,,,
11243,14,70893802262,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/SYRUP SPLENDA 6/4/3.8oz,3.9900000000000007,,,6.0,False,,0.0,,,
11244,1,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,25.0,False,,0.0,,,
11245,2,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,13.0,False,,0.0,,,
11246,3,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,17.0,False,,0.0,,,
11247,4,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,11.0,False,,0.0,,,
11248,5,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,3.0,2.31833,9.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11249,6,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,3.0,2.31833,18.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11250,7,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,3.0,2.31833,19.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11251,8,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,18.0,False,,0.0,,,
11252,9,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,11.0,False,,0.0,,,
11253,10,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,3.0,2.31833,33.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11254,11,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,3.0,2.31833,38.0,True,0.9900000000000007,0.9900000000000007,1.6716700000000007,0.68167,0.68167
11255,12,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,25.0,False,,0.0,,,
11256,13,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,22.0,False,,0.0,,,
11257,14,70893802263,ECONO FRUTAS CUPS CHERRY MIX FRUIT W/LIGHT SYRUP 6/4/4oz,3.9900000000000007,,,5.0,False,,0.0,,,
11258,1,70893802272,,,,,16.0,False,,0.0,,,
11259,2,70893802272,,,,,23.0,False,,0.0,,,
11260,3,70893802272,,,,,71.0,False,,0.0,,,
11261,4,70893802272,,,,,28.0,False,,0.0,,,
11262,5,70893802272,,,,,11.0,False,,0.0,,,
11263,6,70893802272,,,,,3.0,False,,0.0,,,
11264,7,70893802272,,,,,7.0,False,,0.0,,,
11265,8,70893802272,,,,,44.0,False,,0.0,,,
11266,9,70893802272,,,,,46.0,False,,0.0,,,
11267,10,70893802272,,,,,25.0,False,,0.0,,,
11268,11,70893802272,,,,,28.0,False,,0.0,,,
11269,12,70893802272,,,,,79.0,False,,0.0,,,
11270,13,70893802272,,,,,26.0,False,,0.0,,,
11271,14,70893802272,,,,,3.0,False,,0.0,,,
11272,1,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,5.0,False,,0.0,,,
11273,2,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,11.0,False,,0.0,,,
11274,3,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.90167,53.0,True,0.8899999999999999,0.8899999999999999,0.9883299999999999,0.09833000000000003,0.09833000000000003
11275,4,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.90167,27.0,True,0.8899999999999999,0.8899999999999999,0.9883299999999999,0.09833000000000003,0.09833000000000003
11276,5,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,7.0,False,,0.0,,,
11277,6,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,8.0,False,,0.0,,,
11278,7,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,10.0,False,,0.0,,,
11279,8,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.9,32.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11280,9,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.9,42.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11281,10,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,18.0,False,,0.0,,,
11282,11,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,25.0,False,,0.0,,,
11283,12,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.9,54.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11284,13,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,1.0,0.9,21.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11285,14,70893802273,ECONO GELATINA EN POLVO ORANGE 24/3oz,1.89,,,5.0,False,,0.0,,,
11286,1,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,15.0,False,,0.0,,,
11287,2,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,10.0,False,,0.0,,,
11288,3,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.90167,47.0,True,0.8899999999999999,0.8899999999999999,0.9883299999999999,0.09833000000000003,0.09833000000000003
11289,4,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.90167,44.0,True,0.8899999999999999,0.8899999999999999,0.9883299999999999,0.09833000000000003,0.09833000000000003
11290,5,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,4.0,False,,0.0,,,
11291,6,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,7.0,False,,0.0,,,
11292,7,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,7.0,False,,0.0,,,
11293,8,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.9,41.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11294,9,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.9,38.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11295,10,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,13.0,False,,0.0,,,
11296,11,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,30.0,False,,0.0,,,
11297,12,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.9,49.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11298,13,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,1.0,0.9,31.0,True,0.8899999999999999,0.8899999999999999,0.9899999999999999,0.09999999999999998,0.09999999999999998
11299,14,70893802274,ECONO GELATINA EN POLVO CHERRY 24/3oz,1.89,,,11.0,False,,0.0,,,
11300,1,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,13.0,False,,0.0,,,
11301,2,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,14.0,False,,0.0,,,
11302,3,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.90167,32.0,True,0.79,0.79,0.8883300000000001,0.09833000000000003,0.09833000000000003
11303,4,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.90167,24.0,True,0.79,0.79,0.8883300000000001,0.09833000000000003,0.09833000000000003
11304,5,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,4.0,False,,0.0,,,
11305,6,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,7.0,False,,0.0,,,
11306,7,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,10.0,False,,0.0,,,
11307,8,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.9,15.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11308,9,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.9,7.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11309,10,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,7.0,False,,0.0,,,
11310,11,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,9.0,False,,0.0,,,
11311,12,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.9,14.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11312,13,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,1.0,0.9,26.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11313,14,70893802275,ECONO GELATINA EN POLVO STRAWBERRY S/F 24/.3oz,1.79,,,11.0,False,,0.0,,,
11314,1,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,3.0,False,,0.0,,,
11315,2,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,3.0,False,,0.0,,,
11316,3,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.90167,25.0,True,0.79,0.79,0.8883300000000001,0.09833000000000003,0.09833000000000003
11317,4,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.90167,16.0,True,0.79,0.79,0.8883300000000001,0.09833000000000003,0.09833000000000003
11318,5,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,0.0,False,,0.0,,,
11319,6,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,7.0,False,,0.0,,,
11320,7,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,4.0,False,,0.0,,,
11321,8,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.9,9.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11322,9,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.9,11.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11323,10,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,10.0,False,,0.0,,,
11324,11,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,1.0,False,,0.0,,,
11325,12,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.9,17.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11326,13,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,1.0,0.9,14.0,True,0.79,0.79,0.89,0.09999999999999998,0.09999999999999998
11327,14,70893802276,ECONO GELATINA EN POLVO ORANGE S/F 24/.3oz,1.79,,,3.0,False,,0.0,,,
11328,1,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,7.0,False,,0.0,,,
11329,2,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,4.0,False,,0.0,,,
11330,3,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.90167,35.0,True,0.73,0.73,0.82833,0.09833000000000003,0.09833000000000003
11331,4,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.90167,24.0,True,0.73,0.73,0.82833,0.09833000000000003,0.09833000000000003
11332,5,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,4.0,False,,0.0,,,
11333,6,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,6.0,False,,0.0,,,
11334,7,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,9.0,False,,0.0,,,
11335,8,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.9,19.0,True,0.73,0.73,0.83,0.09999999999999998,0.09999999999999998
11336,9,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.9,13.0,True,0.73,0.73,0.83,0.09999999999999998,0.09999999999999998
11337,10,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,11.0,False,,0.0,,,
11338,11,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,2.0,False,,0.0,,,
11339,12,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.9,7.0,True,0.73,0.73,0.83,0.09999999999999998,0.09999999999999998
11340,13,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,1.0,0.9,8.0,True,0.73,0.73,0.83,0.09999999999999998,0.09999999999999998
11341,14,70893802277,ECONO GELATINA EN POLVO CHERRY S/F 24/.3oz,1.73,,,4.0,False,,0.0,,,
11342,1,70893802278,,,,,297.0,False,,0.0,,,
11343,2,70893802278,,,,,64.0,False,,0.0,,,
11344,3,70893802278,,,,,67.0,False,,0.0,,,
11345,4,70893802278,,,,,222.0,False,,0.0,,,
11346,5,70893802278,,,,,57.0,False,,0.0,,,
11347,6,70893802278,,,,,47.0,False,,0.0,,,
11348,7,70893802278,,,,,41.0,False,,0.0,,,
11349,8,70893802278,,,,,34.0,False,,0.0,,,
11350,9,70893802278,,,,,37.0,False,,0.0,,,
11351,10,70893802278,,,,,44.0,False,,0.0,,,
11352,11,70893802278,,,,,37.0,False,,0.0,,,
11353,12,70893802278,,,,,37.0,False,,0.0,,,
11354,13,70893802278,,,,,31.0,False,,0.0,,,
11355,14,70893802278,,,,,11.0,False,,0.0,,,
11356,1,70893802279,,,,,2.0,False,,0.0,,,
11357,2,70893802279,,,,,4.0,False,,0.0,,,
11358,3,70893802279,,,,,5.0,False,,0.0,,,
11359,4,70893802279,,,,,19.0,False,,0.0,,,
11360,5,70893802279,,,,,22.0,False,,0.0,,,
11361,6,70893802279,,,,,28.0,False,,0.0,,,
11362,7,70893802279,,,,,15.0,False,,0.0,,,
11363,8,70893802279,,,,,23.0,False,,0.0,,,
11364,9,70893802279,,,,,23.0,False,,0.0,,,
11365,10,70893802279,,,,,33.0,False,,0.0,,,
11366,11,70893802279,,,,,18.0,False,,0.0,,,
11367,1,70893802280,,,,,177.0,False,,0.0,,,
11368,2,70893802280,,,,,90.0,False,,0.0,,,
11369,3,70893802280,,,,,97.0,False,,0.0,,,
11370,4,70893802280,,,,,62.0,False,,0.0,,,
11371,5,70893802280,,,,,50.0,False,,0.0,,,
11372,6,70893802280,,,,,56.0,False,,0.0,,,
11373,7,70893802280,,,,,95.0,False,,0.0,,,
11374,8,70893802280,,,,,69.0,False,,0.0,,,
11375,9,70893802280,,,,,41.0,False,,0.0,,,
11376,10,70893802280,,,,,58.0,False,,0.0,,,
11377,11,70893802280,,,,,321.0,False,,0.0,,,
11378,12,70893802280,,,,,79.0,False,,0.0,,,
11379,13,70893802280,,,,,141.0,False,,0.0,,,
11380,14,70893802280,,,,,51.0,False,,0.0,,,
11381,1,70893802281,,,,,0.0,False,,0.0,,,
11382,2,70893802281,,,,,0.0,False,,0.0,,,
11383,3,70893802281,,,,,0.0,False,,0.0,,,
11384,4,70893802281,,,,,0.0,False,,0.0,,,
11385,5,70893802281,,,,,1.0,False,,0.0,,,
11386,6,70893802281,,,,,2.0,False,,0.0,,,
11387,7,70893802281,,,,,2.0,False,,0.0,,,
11388,8,70893802281,,,,,6.0,False,,0.0,,,
11389,9,70893802281,,,,,16.0,False,,0.0,,,
11390,10,70893802281,,,,,1.0,False,,0.0,,,
11391,11,70893802281,,,,,1.0,False,,0.0,,,
11392,12,70893802281,,,,,9.0,False,,0.0,,,
11393,13,70893802281,,,,,0.0,False,,0.0,,,
11394,14,70893802281,,,,,0.0,False,,0.0,,,
11395,1,70893802282,,,,,44.0,False,,0.0,,,
11396,2,70893802282,,,,,83.0,False,,0.0,,,
11397,3,70893802282,,,,,45.0,False,,0.0,,,
11398,4,70893802282,,,,,24.0,False,,0.0,,,
11399,5,70893802282,,,,,9.0,False,,0.0,,,
11400,6,70893802282,,,,,7.0,False,,0.0,,,
11401,7,70893802282,,,,,5.0,False,,0.0,,,
11402,8,70893802282,,,,,6.0,False,,0.0,,,
11403,9,70893802282,,,,,1.0,False,,0.0,,,
11404,10,70893802282,,,,,2.0,False,,0.0,,,
11405,11,70893802282,,,,,3.0,False,,0.0,,,
11406,12,70893802282,,,,,2.0,False,,0.0,,,
11407,13,70893802282,,,,,0.0,False,,0.0,,,
11408,14,70893802282,,,,,0.0,False,,0.0,,,
11409,1,70893802291,,,,,0.0,False,,0.0,,,
11410,2,70893802291,,,,,0.0,False,,0.0,,,
11411,3,70893802291,,,,,0.0,False,,0.0,,,
11412,4,70893802291,,,,,0.0,False,,0.0,,,
11413,5,70893802291,,,,,0.0,False,,0.0,,,
11414,6,70893802291,,,,,0.0,False,,0.0,,,
11415,7,70893802291,,,,,0.0,False,,0.0,,,
11416,8,70893802291,,,,,0.0,False,,0.0,,,
11417,9,70893802291,,,,,0.0,False,,0.0,,,
11418,10,70893802291,,,,,0.0,False,,0.0,,,
11419,11,70893802291,,,,,0.0,False,,0.0,,,
11420,12,70893802291,,,,,0.0,False,,0.0,,,
11421,1,70893802292,,,,,0.0,False,,0.0,,,
11422,2,70893802292,,,,,0.0,False,,0.0,,,
11423,3,70893802292,,,,,0.0,False,,0.0,,,
11424,4,70893802292,,,,,0.0,False,,0.0,,,
11425,5,70893802292,,,,,0.0,False,,0.0,,,
11426,6,70893802292,,,,,0.0,False,,0.0,,,
11427,7,70893802292,,,,,0.0,False,,0.0,,,
11428,8,70893802292,,,,,0.0,False,,0.0,,,
11429,9,70893802292,,,,,0.0,False,,0.0,,,
11430,10,70893802292,,,,,0.0,False,,0.0,,,
11431,11,70893802292,,,,,0.0,False,,0.0,,,
11432,1,70893802293,,,,,122.0,False,,0.0,,,
11433,2,70893802293,,,,,120.0,False,,0.0,,,
11434,3,70893802293,,,,,138.0,False,,0.0,,,
11435,4,70893802293,,,,,119.0,False,,0.0,,,
11436,5,70893802293,,,,,81.0,False,,0.0,,,
11437,6,70893802293,,,,,108.0,False,,0.0,,,
11438,7,70893802293,,,,,59.0,False,,0.0,,,
11439,8,70893802293,,,,,5.0,False,,0.0,,,
11440,9,70893802293,,,,,2.0,False,,0.0,,,
11441,10,70893802293,,,,,24.0,False,,0.0,,,
11442,11,70893802293,,,,,11.0,False,,0.0,,,
11443,12,70893802293,,,,,0.0,False,,0.0,,,
11444,13,70893802293,,,,,0.0,False,,0.0,,,
11445,14,70893802293,,,,,0.0,False,,0.0,,,
11446,1,70893802294,,,,,28.0,False,,0.0,,,
11447,2,70893802294,,,,,31.0,False,,0.0,,,
11448,3,70893802294,,,,,30.0,False,,0.0,,,
11449,4,70893802294,,,,,32.0,False,,0.0,,,
11450,5,70893802294,,,,,28.0,False,,0.0,,,
11451,6,70893802294,,,,,45.0,False,,0.0,,,
11452,7,70893802294,,,,,42.0,False,,0.0,,,
11453,8,70893802294,,,,,29.0,False,,0.0,,,
11454,9,70893802294,,,,,16.0,False,,0.0,,,
11455,10,70893802294,,,,,23.0,False,,0.0,,,
11456,11,70893802294,,,,,18.0,False,,0.0,,,
11457,12,70893802294,,,,,12.0,False,,0.0,,,
11458,13,70893802294,,,,,13.0,False,,0.0,,,
11459,14,70893802294,,,,,2.0,False,,0.0,,,
11460,1,70893802295,,,,,0.0,False,,0.0,,,
11461,2,70893802295,,,,,0.0,False,,0.0,,,
11462,3,70893802295,,,,,0.0,False,,0.0,,,
11463,4,70893802295,,,,,0.0,False,,0.0,,,
11464,5,70893802295,,,,,0.0,False,,0.0,,,
11465,6,70893802295,,,,,0.0,False,,0.0,,,
11466,7,70893802295,,,,,0.0,False,,0.0,,,
11467,8,70893802295,,,,,0.0,False,,0.0,,,
11468,9,70893802295,,,,,0.0,False,,0.0,,,
11469,10,70893802295,,,,,0.0,False,,0.0,,,
11470,11,70893802295,,,,,0.0,False,,0.0,,,
11471,1,70893802296,,,,,18.0,False,,0.0,,,
11472,2,70893802296,,,,,21.0,False,,0.0,,,
11473,3,70893802296,,,,,8.0,False,,0.0,,,
11474,4,70893802296,,,,,8.0,False,,0.0,,,
11475,5,70893802296,,,,,7.0,False,,0.0,,,
11476,6,70893802296,,,,,7.0,False,,0.0,,,
